Date,Stock name,Open,High,Low,Close*,Adj Close**,Volume,volatility
4/23/2019,Gamestop,8.64,8.97,8.64,8.89,8.89,4452300,Yes
4/24/2019,Gamestop,8.9,9.06,8.89,9.01,9.01,4106100,Yes
4/25/2019,Gamestop,8.99,9,8.72,8.95,8.95,2627000,Yes
4/26/2019,Gamestop,8.93,9.03,8.88,8.89,8.89,2306800,Yes
4/29/2019,Gamestop,8.89,8.9,8.71,8.76,8.76,2548100,Yes
4/30/2019,Gamestop,8.8,8.85,8.65,8.65,8.65,3207700,Yes
5/1/2019,Gamestop,8.66,8.79,8.47,8.51,8.51,3538900,Yes
5/2/2019,Gamestop,8.51,8.83,8.51,8.77,8.77,3116900,Yes
5/3/2019,Gamestop,8.81,8.99,8.77,8.97,8.97,2179600,Yes
5/6/2019,Gamestop,8.85,8.92,8.66,8.85,8.85,2406200,Yes
5/7/2019,Gamestop,8.77,8.92,8.69,8.77,8.77,2591600,Yes
5/8/2019,Gamestop,8.75,8.85,8.65,8.69,8.69,2062400,Yes
5/9/2019,Gamestop,8.6,8.65,8.48,8.52,8.52,2339500,Yes
5/10/2019,Gamestop,8.52,8.58,8.36,8.48,8.48,2301500,Yes
5/13/2019,Gamestop,8.33,8.37,8.17,8.26,8.26,3043200,Yes
5/14/2019,Gamestop,8.32,8.55,8.24,8.53,8.53,2612900,Yes
5/15/2019,Gamestop,8.44,8.71,8.44,8.69,8.69,2253500,Yes
5/16/2019,Gamestop,8.74,8.84,8.64,8.67,8.67,1751000,Yes
5/17/2019,Gamestop,8.54,8.78,8.54,8.61,8.61,1967300,Yes
5/20/2019,Gamestop,8.46,8.52,7.98,8.06,8.06,5043600,Yes
5/21/2019,Gamestop,8.07,8.14,7.89,8.13,8.13,5697100,Yes
5/22/2019,Gamestop,8.07,8.08,7.76,7.9,7.9,4516100,Yes
5/23/2019,Gamestop,7.84,7.86,7.67,7.7,7.7,3919500,Yes
5/24/2019,Gamestop,7.71,7.86,7.71,7.82,7.82,2542100,Yes
5/28/2019,Gamestop,7.85,7.99,7.74,7.74,7.74,2732800,Yes
5/29/2019,Gamestop,7.73,7.75,7.39,7.57,7.57,4127700,Yes
5/30/2019,Gamestop,7.57,7.7,7.53,7.6,7.6,2695200,Yes
5/31/2019,Gamestop,7.47,7.66,7.32,7.58,7.58,3983100,Yes
6/3/2019,Gamestop,7.58,7.65,7.42,7.47,7.47,5229100,Yes
6/4/2019,Gamestop,7.58,7.85,7.52,7.82,7.82,10430100,Yes
6/5/2019,Gamestop,5.49,5.59,4.71,5.04,5.04,39354200,Yes
6/6/2019,Gamestop,4.98,5.13,4.84,5.13,5.13,13558000,Yes
6/7/2019,Gamestop,5.13,5.23,4.99,5.02,5.02,10591300,Yes
6/10/2019,Gamestop,5.37,5.55,5.29,5.44,5.44,18926500,Yes
6/11/2019,Gamestop,5.53,5.85,5.49,5.72,5.72,13423800,Yes
6/12/2019,Gamestop,5.68,5.8,5.5,5.5,5.5,4914300,Yes
6/13/2019,Gamestop,5.55,5.73,5.49,5.7,5.7,5840800,Yes
6/14/2019,Gamestop,5.7,5.83,5.61,5.63,5.63,5304600,Yes
6/17/2019,Gamestop,5.63,5.81,5.6,5.7,5.7,3686500,Yes
6/18/2019,Gamestop,5.71,5.83,5.67,5.73,5.73,4070400,Yes
6/19/2019,Gamestop,5.75,5.75,5.61,5.63,5.63,2973300,Yes
6/20/2019,Gamestop,5.66,5.69,5.52,5.53,5.53,3933800,Yes
6/21/2019,Gamestop,5.52,5.52,5.31,5.42,5.42,8954300,Yes
6/24/2019,Gamestop,5.41,5.47,5.28,5.37,5.37,4823300,Yes
6/25/2019,Gamestop,5.34,5.53,5.32,5.45,5.45,3085400,Yes
6/26/2019,Gamestop,5.47,5.52,5.38,5.47,5.47,3551800,Yes
6/27/2019,Gamestop,5.46,5.59,5.43,5.54,5.54,3756000,Yes
6/28/2019,Gamestop,5.53,5.58,5.44,5.47,5.47,3896400,Yes
7/1/2019,Gamestop,5.53,5.57,5.34,5.36,5.36,4310800,Yes
7/2/2019,Gamestop,5.35,5.45,5.32,5.38,5.38,5643500,Yes
7/3/2019,Gamestop,5.41,5.43,5.27,5.31,5.31,2562100,Yes
7/5/2019,Gamestop,5.3,5.64,5.27,5.52,5.52,12894600,Yes
7/8/2019,Gamestop,5.5,5.53,5.42,5.45,5.45,6592700,Yes
7/9/2019,Gamestop,5.48,5.55,5.28,5.31,5.31,11721900,Yes
7/10/2019,Gamestop,5.35,5.37,5.17,5.18,5.18,10853300,Yes
7/11/2019,Gamestop,4.98,5.01,4.73,4.84,4.84,16778200,Yes
7/12/2019,Gamestop,4.86,4.93,4.81,4.91,4.91,4392200,Yes
7/15/2019,Gamestop,4.87,4.89,4.75,4.75,4.75,3068400,Yes
7/16/2019,Gamestop,4.76,4.81,4.63,4.63,4.63,5970000,Yes
7/17/2019,Gamestop,4.63,4.64,4.33,4.38,4.38,7643100,Yes
7/18/2019,Gamestop,4.39,4.42,4.12,4.2,4.2,8585700,Yes
7/19/2019,Gamestop,4.22,4.42,4.22,4.32,4.32,10946500,Yes
7/22/2019,Gamestop,4.33,4.4,4.12,4.14,4.14,5488700,Yes
7/23/2019,Gamestop,4.15,4.2,3.98,4.09,4.09,7703500,Yes
7/24/2019,Gamestop,4.08,4.2,4.05,4.08,4.08,6020600,Yes
7/25/2019,Gamestop,4.1,4.32,3.97,3.98,3.98,5790000,Yes
7/26/2019,Gamestop,4,4.08,3.96,4.01,4.01,3209000,Yes
7/29/2019,Gamestop,4.02,4.16,4.02,4.12,4.12,4327100,Yes
7/30/2019,Gamestop,4.1,4.13,3.9,4.03,4.03,5271400,Yes
7/31/2019,Gamestop,4.03,4.18,4,4.02,4.02,5208900,Yes
8/1/2019,Gamestop,4.02,4.06,3.78,3.84,3.84,5596500,Yes
8/2/2019,Gamestop,3.83,3.89,3.75,3.78,3.78,3594700,Yes
8/5/2019,Gamestop,3.72,3.75,3.58,3.71,3.71,5681800,Yes
8/6/2019,Gamestop,3.73,3.82,3.63,3.81,3.81,5157400,Yes
8/7/2019,Gamestop,3.74,3.85,3.66,3.81,3.81,5856100,Yes
8/8/2019,Gamestop,3.84,3.91,3.77,3.89,3.89,2306700,Yes
8/9/2019,Gamestop,3.83,3.86,3.59,3.59,3.59,3079400,Yes
8/12/2019,Gamestop,3.58,3.62,3.44,3.51,3.51,2677600,Yes
8/13/2019,Gamestop,3.48,3.76,3.47,3.47,3.47,4504500,Yes
8/14/2019,Gamestop,3.39,3.42,3.19,3.32,3.32,6081900,Yes
8/15/2019,Gamestop,3.32,3.41,3.15,3.21,3.21,5888400,Yes
8/16/2019,Gamestop,3.25,3.36,3.21,3.32,3.32,3130700,Yes
8/19/2019,Gamestop,3.37,3.47,3.34,3.38,3.38,2887500,Yes
8/20/2019,Gamestop,3.35,3.46,3.28,3.42,3.42,4260000,Yes
8/21/2019,Gamestop,3.5,3.62,3.44,3.54,3.54,5910900,Yes
8/22/2019,Gamestop,3.97,4.25,3.72,3.87,3.87,29177300,Yes
8/23/2019,Gamestop,3.84,3.9,3.56,3.65,3.65,8660900,Yes
8/26/2019,Gamestop,3.72,4.04,3.65,3.82,3.82,10319400,Yes
8/27/2019,Gamestop,3.87,3.93,3.68,3.7,3.7,5701000,Yes
8/28/2019,Gamestop,3.7,3.97,3.67,3.88,3.88,6439200,Yes
8/29/2019,Gamestop,3.93,4.29,3.75,4.23,4.23,13363500,Yes
8/30/2019,Gamestop,4.26,4.36,3.92,3.97,3.97,10634600,Yes
9/3/2019,Gamestop,3.97,4.07,3.66,3.81,3.81,9044400,Yes
9/4/2019,Gamestop,3.88,4,3.85,3.98,3.98,4227100,Yes
9/5/2019,Gamestop,4.08,4.24,4.07,4.23,4.23,6892000,Yes
9/6/2019,Gamestop,4.24,4.36,4.14,4.31,4.31,6701500,Yes
9/9/2019,Gamestop,4.35,4.92,4.35,4.76,4.76,14578800,Yes
9/10/2019,Gamestop,4.87,5.1,4.51,5.09,5.09,16659200,Yes
9/11/2019,Gamestop,4.19,4.95,3.97,4.59,4.59,34005000,Yes
9/12/2019,Gamestop,4.6,4.81,4.43,4.58,4.58,8908700,Yes
9/13/2019,Gamestop,4.62,4.77,4.37,4.41,4.41,7662200,Yes
9/16/2019,Gamestop,4.3,4.47,4.27,4.35,4.35,6761300,Yes
9/17/2019,Gamestop,4.3,4.34,4.13,4.33,4.33,6406000,Yes
9/18/2019,Gamestop,4.33,4.69,4.33,4.6,4.6,9796200,Yes
9/19/2019,Gamestop,4.64,4.67,4.42,4.44,4.44,7860300,Yes
9/20/2019,Gamestop,4.59,4.8,4.5,4.7,4.7,11603800,Yes
9/23/2019,Gamestop,4.68,5.2,4.61,5.02,5.02,12474000,Yes
9/24/2019,Gamestop,5.14,5.5,4.98,5.01,5.01,13097900,Yes
9/25/2019,Gamestop,5.09,5.55,5.08,5.2,5.2,12164300,Yes
9/26/2019,Gamestop,5.19,5.34,5.08,5.28,5.28,6080900,Yes
9/27/2019,Gamestop,5.25,5.45,5.22,5.34,5.34,5548500,Yes
9/30/2019,Gamestop,5.43,5.64,5.4,5.52,5.52,8919800,Yes
10/1/2019,Gamestop,5.64,5.82,5.49,5.58,5.58,6592400,Yes
10/2/2019,Gamestop,5.55,5.55,5.24,5.32,5.32,8154900,Yes
10/3/2019,Gamestop,5.3,5.48,5.23,5.42,5.42,4346700,Yes
10/4/2019,Gamestop,5.43,5.56,5.37,5.55,5.55,4213100,Yes
10/7/2019,Gamestop,5.48,5.58,5.41,5.49,5.49,4154800,Yes
10/8/2019,Gamestop,5.43,5.44,5.16,5.23,5.23,4823100,Yes
10/9/2019,Gamestop,5.25,5.3,4.96,4.99,4.99,5809600,Yes
10/10/2019,Gamestop,5.02,5.15,4.96,5.05,5.05,5228000,Yes
10/11/2019,Gamestop,5.14,5.49,5.14,5.37,5.37,5909200,Yes
10/14/2019,Gamestop,5.32,5.59,5.22,5.58,5.58,5273900,Yes
10/15/2019,Gamestop,5.6,5.91,5.59,5.61,5.61,6350900,Yes
10/16/2019,Gamestop,5.58,5.91,5.58,5.88,5.88,3868700,Yes
10/17/2019,Gamestop,5.89,6.05,5.8,6.03,6.03,3606600,Yes
10/18/2019,Gamestop,6.03,6.05,5.77,5.94,5.94,3197100,Yes
10/21/2019,Gamestop,5.98,6.16,5.82,5.93,5.93,3611600,Yes
10/22/2019,Gamestop,5.93,6.44,5.93,6.39,6.39,4174500,Yes
10/23/2019,Gamestop,6.33,6.62,6.23,6.43,6.43,4071400,Yes
10/24/2019,Gamestop,6.5,6.55,6.03,6.42,6.42,4268200,Yes
10/25/2019,Gamestop,6.32,6.43,6.25,6.35,6.35,2645400,Yes
10/28/2019,Gamestop,6.38,6.49,6.17,6.19,6.19,2854700,Yes
10/29/2019,Gamestop,6.21,6.25,5.79,5.81,5.81,3918800,Yes
10/30/2019,Gamestop,5.76,5.83,5.52,5.73,5.73,3739500,Yes
10/31/2019,Gamestop,5.63,5.69,5.31,5.44,5.44,4358600,Yes
11/1/2019,Gamestop,5.45,6,5.43,5.84,5.84,5210400,Yes
11/4/2019,Gamestop,5.9,6.02,5.77,5.85,5.85,3670000,Yes
11/5/2019,Gamestop,5.88,6.2,5.86,5.91,5.91,3374100,Yes
11/6/2019,Gamestop,5.9,6.19,5.82,6.09,6.09,4128300,Yes
11/7/2019,Gamestop,6.18,6.32,6.04,6.22,6.22,3129300,Yes
11/8/2019,Gamestop,6.17,6.28,6.05,6.09,6.09,1968700,Yes
11/11/2019,Gamestop,6.05,6.09,5.77,6.02,6.02,3109400,Yes
11/12/2019,Gamestop,6.03,6.07,5.87,5.92,5.92,1834500,Yes
11/13/2019,Gamestop,5.91,5.97,5.81,5.94,5.94,1533600,Yes
11/14/2019,Gamestop,5.95,6.11,5.9,5.98,5.98,1708700,Yes
11/15/2019,Gamestop,6,6.01,5.85,5.88,5.88,2165900,Yes
11/18/2019,Gamestop,5.85,5.85,5.61,5.62,5.62,2995900,Yes
11/19/2019,Gamestop,5.57,5.66,5.45,5.5,5.5,3360500,Yes
11/20/2019,Gamestop,5.54,5.54,5.36,5.46,5.46,2666700,Yes
11/21/2019,Gamestop,5.46,5.58,5.35,5.5,5.5,2784000,Yes
11/22/2019,Gamestop,5.59,5.85,5.5,5.66,5.66,3493100,Yes
11/25/2019,Gamestop,5.67,6.06,5.63,6.03,6.03,2744900,Yes
11/26/2019,Gamestop,6.03,6.26,6.01,6.1,6.1,2648700,Yes
11/27/2019,Gamestop,6.1,6.39,6.02,6.35,6.35,3030000,Yes
11/29/2019,Gamestop,6.33,6.39,6.24,6.34,6.34,1369000,Yes
12/2/2019,Gamestop,6.35,6.46,6.09,6.17,6.17,2060600,Yes
12/3/2019,Gamestop,6.04,6.18,5.93,6.12,6.12,2214900,Yes
12/4/2019,Gamestop,6.17,6.49,6.12,6.43,6.43,2872400,Yes
12/5/2019,Gamestop,6.32,6.52,6.24,6.4,6.4,4381400,Yes
12/6/2019,Gamestop,6.39,6.68,6.39,6.68,6.68,4757300,Yes
12/9/2019,Gamestop,6.65,6.92,6.19,6.33,6.33,6250600,Yes
12/10/2019,Gamestop,6.29,6.54,6.12,6.51,6.51,9594900,Yes
12/11/2019,Gamestop,5.25,5.81,5.18,5.53,5.53,19517800,Yes
12/12/2019,Gamestop,5.46,5.71,5.41,5.58,5.58,6387300,Yes
12/13/2019,Gamestop,5.47,5.62,5.24,5.45,5.45,5439000,Yes
12/16/2019,Gamestop,5.39,5.59,5.39,5.5,5.5,4406900,Yes
12/17/2019,Gamestop,5.5,6.08,5.49,6.06,6.06,4141400,Yes
12/18/2019,Gamestop,6.06,6.27,5.93,6.16,6.16,5264100,Yes
12/19/2019,Gamestop,6.21,6.24,6.03,6.06,6.06,4452000,Yes
12/20/2019,Gamestop,6.06,6.22,5.96,5.99,5.99,5484600,Yes
12/23/2019,Gamestop,6.05,6.07,5.54,5.61,5.61,6282700,Yes
12/24/2019,Gamestop,5.65,5.67,5.44,5.44,5.44,3395500,Yes
12/26/2019,Gamestop,5.47,5.51,5.25,5.4,5.4,4264400,Yes
12/27/2019,Gamestop,5.42,5.98,5.39,5.9,5.9,11041300,Yes
12/30/2019,Gamestop,5.88,6.25,5.76,6.13,6.13,4482100,Yes
12/31/2019,Gamestop,6.08,6.39,5.99,6.08,6.08,4322600,Yes
1/2/2020,Gamestop,6.14,6.47,6.07,6.31,6.31,4453600,Yes
1/3/2020,Gamestop,6.21,6.25,5.84,5.88,5.88,3543900,Yes
1/6/2020,Gamestop,5.8,5.91,5.6,5.85,5.85,3394800,Yes
1/7/2020,Gamestop,5.77,5.83,5.44,5.52,5.52,5228000,Yes
1/8/2020,Gamestop,5.49,5.85,5.41,5.72,5.72,5629400,Yes
1/9/2020,Gamestop,5.82,5.82,5.48,5.55,5.55,2643000,Yes
1/10/2020,Gamestop,5.56,5.6,5.38,5.43,5.43,2781400,Yes
1/13/2020,Gamestop,5.43,5.61,5.33,5.43,5.43,3625200,Yes
1/14/2020,Gamestop,4.78,5,4.53,4.71,4.71,12561900,Yes
1/15/2020,Gamestop,4.66,4.73,4.55,4.61,4.61,4981100,Yes
1/16/2020,Gamestop,4.61,4.71,4.52,4.62,4.62,4287100,Yes
1/17/2020,Gamestop,4.58,4.75,4.51,4.75,4.75,4019500,Yes
1/21/2020,Gamestop,4.75,4.75,4.55,4.59,4.59,3532100,Yes
1/22/2020,Gamestop,4.55,4.64,4.46,4.56,4.56,2627500,Yes
1/23/2020,Gamestop,4.55,4.64,4.46,4.62,4.62,1880200,Yes
1/24/2020,Gamestop,4.64,4.64,4.25,4.32,4.32,4163600,Yes
1/27/2020,Gamestop,4.2,4.35,4.16,4.28,4.28,2122500,Yes
1/28/2020,Gamestop,4.3,4.3,4.18,4.21,4.21,2144900,Yes
1/29/2020,Gamestop,4.22,4.32,4.13,4.13,4.13,1552600,Yes
1/30/2020,Gamestop,4.1,4.12,3.88,3.93,3.93,3006500,Yes
1/31/2020,Gamestop,3.91,3.94,3.83,3.84,3.84,2891700,Yes
2/3/2020,Gamestop,3.88,3.98,3.85,3.95,3.95,2026200,Yes
2/4/2020,Gamestop,4.03,4.25,3.97,4.07,4.07,3563100,Yes
2/5/2020,Gamestop,4.15,4.41,4.14,4.18,4.18,2641700,Yes
2/6/2020,Gamestop,4.2,4.3,4.14,4.14,4.14,1510300,Yes
2/7/2020,Gamestop,4.11,4.13,3.77,3.81,3.81,2742300,Yes
2/10/2020,Gamestop,3.85,4.1,3.74,3.94,3.94,2777000,Yes
2/11/2020,Gamestop,3.98,4.24,3.95,4.02,4.02,3415000,Yes
2/12/2020,Gamestop,4.13,4.51,4.07,4.19,4.19,4820600,Yes
2/13/2020,Gamestop,4.12,4.26,4.07,4.11,4.11,2081700,Yes
2/14/2020,Gamestop,4.11,4.19,4.02,4.02,4.02,1582700,Yes
2/18/2020,Gamestop,4.01,4.08,3.96,4.06,4.06,1467600,Yes
2/19/2020,Gamestop,4.06,4.27,3.92,4.15,4.15,2593100,Yes
2/20/2020,Gamestop,4.16,4.3,4.11,4.14,4.14,1562300,Yes
2/21/2020,Gamestop,4.12,4.18,3.99,4.04,4.04,1695700,Yes
2/24/2020,Gamestop,3.9,3.93,3.7,3.7,3.7,3566300,Yes
2/25/2020,Gamestop,3.77,3.79,3.55,3.56,3.56,4447900,Yes
2/26/2020,Gamestop,3.58,3.62,3.36,3.39,3.39,4724800,Yes
2/27/2020,Gamestop,3.23,3.63,3.18,3.47,3.47,3879500,Yes
2/28/2020,Gamestop,3.34,3.72,3.34,3.6,3.6,4692200,Yes
3/2/2020,Gamestop,3.6,3.85,3.39,3.83,3.83,3208400,Yes
3/3/2020,Gamestop,3.88,3.89,3.5,3.63,3.63,4282500,Yes
3/4/2020,Gamestop,3.71,3.83,3.46,3.77,3.77,4257600,Yes
3/5/2020,Gamestop,3.7,3.99,3.59,3.96,3.96,3599400,Yes
3/6/2020,Gamestop,3.84,4.07,3.76,3.92,3.92,2096800,Yes
3/9/2020,Gamestop,3.59,3.97,3.5,3.7,3.7,2732000,Yes
3/10/2020,Gamestop,3.94,4.26,3.8,4.23,4.23,4863200,Yes
3/11/2020,Gamestop,4.14,4.25,4,4.14,4.14,4414100,Yes
3/12/2020,Gamestop,3.7,4.04,3.48,3.98,3.98,5123400,Yes
3/13/2020,Gamestop,4.13,4.65,3.85,4.59,4.59,5787200,Yes
3/16/2020,Gamestop,3.93,4.57,3.9,4.37,4.37,4866700,Yes
3/17/2020,Gamestop,4.4,4.65,4.11,4.23,4.23,3562200,Yes
3/18/2020,Gamestop,4.1,4.25,3.5,3.77,3.77,3651700,Yes
3/19/2020,Gamestop,3.71,4.2,3.55,4.19,4.19,5039500,Yes
3/20/2020,Gamestop,4.08,4.08,3.65,3.76,3.76,7722200,Yes
3/23/2020,Gamestop,3.58,3.86,3.5,3.81,3.81,6009800,Yes
3/24/2020,Gamestop,3.95,4.21,3.89,4.16,4.16,6805600,Yes
3/25/2020,Gamestop,4.15,4.49,4.04,4.17,4.17,3592100,Yes
3/26/2020,Gamestop,4.24,4.71,4.24,4.41,4.41,6185700,Yes
3/27/2020,Gamestop,4.94,5.09,4.15,4.22,4.22,7024800,Yes
3/30/2020,Gamestop,4.22,4.27,3.65,3.65,3.65,3350600,Yes
3/31/2020,Gamestop,3.63,3.8,3.5,3.5,3.5,2300900,Yes
4/1/2020,Gamestop,3.45,3.49,3.12,3.25,3.25,4568700,Yes
4/2/2020,Gamestop,3.26,3.35,2.85,2.85,2.85,4064300,Yes
4/3/2020,Gamestop,2.85,2.94,2.57,2.8,2.8,3830400,Yes
4/6/2020,Gamestop,2.86,3.2,2.83,3.09,3.09,3340500,Yes
4/7/2020,Gamestop,3.39,3.44,3.1,3.27,3.27,2836900,Yes
4/8/2020,Gamestop,3.23,3.67,3.2,3.41,3.41,2884500,Yes
4/9/2020,Gamestop,3.6,4.25,3.49,3.89,3.89,5908600,Yes
4/13/2020,Gamestop,4.25,4.76,4.16,4.74,4.74,6844500,Yes
4/14/2020,Gamestop,5.21,6.47,5.14,5.95,5.95,13506600,Yes
4/15/2020,Gamestop,5.66,5.67,4.9,5.27,5.27,7499900,Yes
4/16/2020,Gamestop,5.12,5.44,4.88,5.03,5.03,3371900,Yes
4/17/2020,Gamestop,5.22,5.28,4.43,4.88,4.88,5653200,Yes
4/20/2020,Gamestop,4.85,5.9,4.78,5.61,5.61,6085000,Yes
4/21/2020,Gamestop,5.23,5.3,4.76,4.78,4.78,4142100,Yes
4/22/2020,Gamestop,5.14,5.17,4.83,4.89,4.89,2677800,Yes
4/23/2020,Gamestop,4.75,4.89,4.58,4.7,4.7,2265900,Yes
4/24/2020,Gamestop,4.78,4.85,4.66,4.77,4.77,2236200,Yes
4/27/2020,Gamestop,4.85,5.99,4.81,5.82,5.82,7275100,Yes
4/28/2020,Gamestop,5.92,6.04,5.06,5.64,5.64,5200200,Yes
4/29/2020,Gamestop,5.83,6.09,5.45,6.04,6.04,3369600,Yes
4/30/2020,Gamestop,5.87,5.98,5.64,5.73,5.73,2173300,Yes
5/1/2020,Gamestop,5.65,6.18,5.45,6.05,6.05,4005600,Yes
5/4/2020,Gamestop,5.84,5.93,5.4,5.48,5.48,4068100,Yes
5/5/2020,Gamestop,5.55,5.63,5.35,5.39,5.39,2105900,Yes
5/6/2020,Gamestop,5.4,5.4,4.9,4.93,4.93,3369600,Yes
5/7/2020,Gamestop,4.83,4.93,4.65,4.87,4.87,2500800,Yes
5/8/2020,Gamestop,4.88,5.19,4.82,4.98,4.98,2353700,Yes
5/11/2020,Gamestop,4.92,4.96,4.75,4.76,4.76,1699200,Yes
5/12/2020,Gamestop,4.78,4.92,4.46,4.54,4.54,2639200,Yes
5/13/2020,Gamestop,4.54,4.54,4.07,4.21,4.21,2882900,Yes
5/14/2020,Gamestop,4.15,4.19,3.96,4.13,4.13,2004900,Yes
5/15/2020,Gamestop,4.05,4.45,4.04,4.22,4.22,1940600,Yes
5/18/2020,Gamestop,4.4,4.63,4.36,4.58,4.58,2371700,Yes
5/19/2020,Gamestop,4.58,4.75,4.37,4.44,4.44,1840700,Yes
5/20/2020,Gamestop,4.5,4.69,4.34,4.43,4.43,2543600,Yes
5/21/2020,Gamestop,4.45,4.65,4.4,4.44,4.44,1971900,Yes
5/22/2020,Gamestop,4.46,4.49,4.13,4.18,4.18,2379900,Yes
5/26/2020,Gamestop,4.34,4.61,4.33,4.42,4.42,3545700,Yes
5/27/2020,Gamestop,4.57,4.71,4.36,4.69,4.69,3146600,Yes
5/28/2020,Gamestop,4.75,4.76,4.3,4.33,4.33,2183900,Yes
5/29/2020,Gamestop,4.33,4.42,4.05,4.06,4.06,3973500,Yes
6/1/2020,Gamestop,4.12,4.36,4.02,4.13,4.13,2611600,Yes
6/2/2020,Gamestop,4.27,4.31,4.06,4.18,4.18,2369400,Yes
6/3/2020,Gamestop,4.24,4.52,4.2,4.44,4.44,3037400,Yes
6/4/2020,Gamestop,4.44,4.72,4.37,4.47,4.47,3514300,Yes
6/5/2020,Gamestop,4.29,4.41,4.09,4.14,4.14,6274400,Yes
6/8/2020,Gamestop,4.28,5.14,4.27,5.01,5.01,10133700,Yes
6/9/2020,Gamestop,5,5,4.55,4.96,4.96,8073400,Yes
6/10/2020,Gamestop,4.78,5.53,4.68,5.07,5.07,10606400,Yes
6/11/2020,Gamestop,4.64,4.9,4.18,4.37,4.37,6236000,Yes
6/12/2020,Gamestop,4.6,4.78,4.39,4.72,4.72,4378200,Yes
6/15/2020,Gamestop,4.5,4.77,4.42,4.69,4.69,3909000,Yes
6/16/2020,Gamestop,4.95,4.95,4.51,4.64,4.64,3121300,Yes
6/17/2020,Gamestop,4.54,4.83,4.53,4.76,4.76,3593500,Yes
6/18/2020,Gamestop,4.67,4.95,4.65,4.95,4.95,3423800,Yes
6/19/2020,Gamestop,4.95,5.08,4.69,4.88,4.88,7366600,Yes
6/22/2020,Gamestop,4.79,4.95,4.72,4.87,4.87,3178900,Yes
6/23/2020,Gamestop,4.95,4.99,4.8,4.83,4.83,3205400,Yes
6/24/2020,Gamestop,4.83,4.84,4.38,4.41,4.41,2976200,Yes
6/25/2020,Gamestop,4.33,4.54,4.3,4.46,4.46,2450800,Yes
6/26/2020,Gamestop,4.48,4.5,4.27,4.35,4.35,3801200,Yes
6/29/2020,Gamestop,4.35,4.52,4.3,4.38,4.38,2131200,Yes
6/30/2020,Gamestop,4.33,4.51,4.2,4.34,4.34,3889000,Yes
7/1/2020,Gamestop,4.31,4.5,4.31,4.44,4.44,2303700,Yes
7/2/2020,Gamestop,4.49,4.51,4.29,4.29,4.29,1887600,Yes
7/6/2020,Gamestop,4.31,4.34,4.19,4.24,4.24,2140900,Yes
7/7/2020,Gamestop,4.2,4.25,4.06,4.09,4.09,2456600,Yes
7/8/2020,Gamestop,4.1,4.29,4.03,4.26,4.26,2052800,Yes
7/9/2020,Gamestop,4.27,4.32,4.13,4.21,4.21,1992600,Yes
7/10/2020,Gamestop,4.2,4.38,4.18,4.34,4.34,1410800,Yes
7/13/2020,Gamestop,4.35,4.55,4.26,4.26,4.26,4216200,Yes
7/14/2020,Gamestop,4.22,4.31,4.07,4.08,4.08,2261600,Yes
7/15/2020,Gamestop,4.13,4.29,4.13,4.19,4.19,1474100,Yes
7/16/2020,Gamestop,4.19,4.2,4.09,4.17,4.17,1330100,Yes
7/17/2020,Gamestop,4.16,4.23,3.94,3.96,3.96,3065900,Yes
7/20/2020,Gamestop,3.95,4.06,3.77,3.85,3.85,3401100,Yes
7/21/2020,Gamestop,3.9,4.09,3.88,4.01,4.01,3341000,Yes
7/22/2020,Gamestop,4.02,4.12,3.92,4.11,4.11,2523500,Yes
7/23/2020,Gamestop,4.09,4.31,4.06,4.11,4.11,3237200,Yes
7/24/2020,Gamestop,4.06,4.23,4.01,4.03,4.03,2215900,Yes
7/27/2020,Gamestop,4.02,4.12,3.95,4.01,4.01,2472700,Yes
7/28/2020,Gamestop,3.96,4.05,3.92,3.94,3.94,4555400,Yes
7/29/2020,Gamestop,3.94,4.18,3.92,4.06,4.06,2879600,Yes
7/30/2020,Gamestop,4,4.23,3.97,4.1,4.1,2398500,Yes
7/31/2020,Gamestop,4.06,4.16,3.99,4.01,4.01,1879400,Yes
8/3/2020,Gamestop,4.03,4.25,4,4.15,4.15,2517600,Yes
8/4/2020,Gamestop,4.13,4.74,4.13,4.43,4.43,10361400,Yes
8/5/2020,Gamestop,4.5,4.76,4.25,4.63,4.63,4925700,Yes
8/6/2020,Gamestop,4.6,4.66,4.38,4.43,4.43,1901200,Yes
8/7/2020,Gamestop,4.39,4.4,4.06,4.16,4.16,3341100,Yes
8/10/2020,Gamestop,4.2,4.57,4.18,4.33,4.33,4561800,Yes
8/11/2020,Gamestop,4.43,4.57,4.34,4.35,4.35,3138800,Yes
8/12/2020,Gamestop,4.4,4.63,4.36,4.52,4.52,3057600,Yes
8/13/2020,Gamestop,4.52,4.71,4.5,4.64,4.64,2128300,Yes
8/14/2020,Gamestop,4.6,4.83,4.55,4.75,4.75,3474400,Yes
8/17/2020,Gamestop,4.78,4.78,4.56,4.63,4.63,2371000,Yes
8/18/2020,Gamestop,4.61,4.87,4.43,4.81,4.81,3834400,Yes
8/19/2020,Gamestop,4.8,4.84,4.64,4.72,4.72,2612600,Yes
8/20/2020,Gamestop,4.62,4.68,4.51,4.61,4.61,2441200,Yes
8/21/2020,Gamestop,4.6,5.6,4.6,5.03,5.03,10642600,Yes
8/24/2020,Gamestop,5.1,5.13,4.56,4.87,4.87,4585400,Yes
8/25/2020,Gamestop,4.88,5.25,4.88,4.98,4.98,2998700,Yes
8/26/2020,Gamestop,4.97,5.22,4.92,5.11,5.11,2779700,Yes
